Open,High,Low,Close,Adj Close,Volume,Price Change
4.22,4.284286,4.187143,4.212857,4.212857,4727100,-0.0071430000000001
4.237143,4.238572,4.131429,4.155715,4.155715,6176800,-0.0814279999999998
4.144286,4.26,4.12,4.25,4.25,8296400,0.1057139999999998
4.242857,4.25,4.161428,4.181428,4.181428,4421900,-0.0614289999999995
4.181428,4.181428,4.121428,4.131429,4.131429,3567200,-0.0499990000000005
4.131429,4.197143,4.114286,4.154286,4.154286,2908500,0.0228570000000001
4.178571,4.2,4.142857,4.181428,4.181428,3021200,0.0028570000000005
4.194286,4.245714,4.167143,4.227143,4.227143,2942100,0.0328569999999999
4.171429,4.195714,4.164286,4.194286,4.194286,1978900,0.0228570000000001
4.172857,4.185714,4.124286,4.138571,4.138571,6035400,-0.0342859999999998
4.104286,4.142857,4.074286,4.12,4.12,6202700,0.015714
4.144286,4.201428,4.125714,4.17,4.17,4333000,0.0257139999999997
4.138571,4.25,4.134286,4.182857,4.182857,6510000,0.0442860000000004
4.195714,4.285714,4.144286,4.208571,4.208571,6374200,0.0128570000000003
4.2,4.207143,4.13,4.132857,4.132857,5062400,-0.0671430000000006
4.161428,4.182857,4.042857,4.141428,4.141428,6920900,-0.0199999999999995
4.11,4.135714,4.064286,4.068572,4.068572,3364900,-0.0414280000000006
4.06,4.074286,3.95,3.961429,3.961429,6400100,-0.0985709999999997
3.964286,3.984286,3.897143,3.95,3.95,4631900,-0.0142859999999997
4.037143,4.085714,3.998571,4.067143,4.067143,7196700,0.0299999999999993
4.067143,4.084286,4.027143,4.052857,4.052857,6152300,-0.0142859999999993
4.084286,4.095714,4.021429,4.057143,4.057143,2983400,-0.0271429999999996
3.857143,4.024286,3.827143,3.965714,3.965714,6944000,0.1085709999999999
3.914286,4.011428,3.914286,3.942857,3.942857,4953900,0.0285709999999999
3.942857,3.957143,3.795714,3.805714,3.805714,6941200,-0.137143
3.79,3.891428,3.742857,3.865714,3.865714,7105700,0.075714
3.857143,3.938571,3.855714,3.908571,3.908571,3940300,0.0514279999999995
3.901428,3.961429,3.814286,3.827143,3.827143,5047700,-0.0742850000000001
3.814286,3.818571,3.734286,3.742857,3.742857,5220600,-0.0714290000000001
3.734286,3.888572,3.734286,3.834286,3.834286,4184600,0.1
3.857143,3.86,3.781429,3.784286,3.784286,4634700,-0.0728570000000004
3.761429,3.805714,3.727143,3.728571,3.728571,7859600,-0.032858
3.722857,3.828571,3.692857,3.694286,3.694286,6937700,-0.0285709999999999
3.714286,3.824286,3.677143,3.801429,3.801429,16440900,0.0871430000000001
3.772857,3.828571,3.585714,3.621428,3.621428,15959300,-0.1514290000000002
3.62,3.62,3.492857,3.544286,3.544286,15190700,-0.075714
3.545714,3.555714,3.367143,3.404286,3.404286,18344900,-0.1414279999999999
3.427143,3.44,3.36,3.427143,3.427143,10611300,0.0
3.424286,3.464286,3.411429,3.438571,3.438571,11448500,0.0142850000000001
3.422857,3.507143,3.411429,3.462857,3.462857,9130100,0.04
3.408571,3.411429,3.241429,3.244286,3.244286,22171100,-0.164285
3.464286,3.485714,3.242857,3.248571,3.248571,30134300,-0.2157149999999998
3.26,3.292857,3.234286,3.261429,3.261429,15204000,0.0014290000000003
3.251429,3.282857,3.167143,3.178571,3.178571,11298700,-0.072858
3.174286,3.26,3.171429,3.222857,3.222857,12152000,0.0485709999999999
3.264286,3.281429,3.114286,3.128572,3.128572,18595500,-0.1357139999999996
3.114286,3.19,3.1,3.108572,3.108572,20239100,-0.0057139999999997
3.365714,3.371428,3.25,3.307143,3.307143,13869800,-0.0585710000000001
3.18,3.251429,3.151428,3.221429,3.221429,21761600,0.0414289999999999
3.234286,3.28,3.221429,3.275714,3.275714,8789200,0.0414279999999998
3.254286,3.304286,3.242857,3.258571,3.258571,10256400,0.0042849999999998
3.268571,3.3,3.235714,3.247143,3.247143,7888300,-0.0214280000000002
3.25,3.297143,3.242857,3.262857,3.262857,9864400,0.0128569999999998
3.285714,3.285714,3.22,3.228571,3.228571,5572700,-0.0571429999999999
3.214286,3.238571,3.165714,3.188571,3.188571,15805300,-0.0257149999999999
3.178571,3.294286,3.175714,3.271429,3.271429,11223800,0.0928580000000001
3.354286,3.404286,3.301429,3.392857,3.392857,19541900,0.0385709999999996
3.397143,3.397143,3.297143,3.301429,3.301429,7865200,-0.0957139999999996
3.29,3.352857,3.284286,3.304286,3.304286,7119700,0.0142859999999997
3.318571,3.321429,3.261429,3.271429,3.271429,4841900,-0.047142
3.271429,3.312857,3.171429,3.228571,3.228571,36174600,-0.0428579999999998
3.211429,3.242857,3.201429,3.214286,3.214286,8286600,0.0028570000000001
3.217143,3.272857,3.197143,3.267143,3.267143,10532900,0.0499999999999998
3.278571,3.371428,3.275714,3.358572,3.358572,12290600,0.0800010000000002
3.345714,3.411429,3.345714,3.392857,3.392857,8782900,0.0471429999999997
3.394286,3.407143,3.357143,3.361428,3.361428,8375500,-0.032858
3.387143,3.402857,3.071429,3.304286,3.304286,6216700,-0.0828570000000001
3.252857,3.264286,3.157143,3.157143,3.157143,12520200,-0.095714
3.158571,3.272857,3.155714,3.218571,3.218571,8883000,0.06
3.194286,3.291429,3.157143,3.261429,3.261429,12429200,0.0671430000000001
3.261429,3.285714,3.181429,3.184286,3.184286,8073100,-0.0771429999999999
3.144286,3.165714,3.007143,3.008571,3.008571,17101000,-0.1357150000000002
3.035714,3.13,2.987143,3.062857,3.062857,14133000,0.0271430000000001
3.071429,3.085714,3.01,3.025714,3.025714,8599500,-0.0457150000000003
3.03,3.09,3.03,3.034286,3.034286,6320300,0.004286
3.071429,3.071429,2.981429,3.008571,3.008571,6686400,-0.0628580000000003
3.0,3.03,2.957143,3.011429,3.011429,6709500,0.0114290000000001
3.0,3.022857,2.928571,2.935714,2.935714,9384200,-0.064286
2.93,3.021429,2.9,3.015714,3.015714,8215900,0.0857139999999998
3.024286,3.05,2.984286,3.022857,3.022857,6435800,-0.0014289999999999
3.021429,3.031429,2.967143,3.002857,3.002857,6666100,-0.0185719999999998
3.015714,3.071429,3.011429,3.051429,3.051429,5712000,0.0357150000000001
3.052857,3.255714,3.048571,3.211429,3.211429,15969100,0.1585719999999999
3.221429,3.33,3.168571,3.292857,3.292857,15977500,0.071428
3.285714,3.322857,3.258571,3.3,3.3,5699400,0.0142859999999997
3.285714,3.397143,3.275714,3.39,3.39,10215800,0.1042860000000001
3.392857,3.4,3.281429,3.322857,3.322857,7420700,-0.0699999999999998
3.332857,3.385714,3.32,3.368572,3.368572,9218300,0.0357149999999997
3.374286,3.374286,3.295714,3.34,3.34,5481700,-0.0342860000000002
3.344286,3.374286,3.268571,3.35,3.35,6681500,0.0057140000000002
3.344286,3.407143,3.3,3.312857,3.312857,5320700,-0.0314289999999997
3.328571,3.39,3.312857,3.354286,3.354286,7243600,0.0257149999999999
3.365714,3.445714,3.358572,3.397143,3.397143,8878100,0.0314289999999997
3.411429,3.518571,3.338571,3.504286,3.504286,14124600,0.0928569999999999
3.491429,3.497143,3.44,3.457143,3.457143,5451600,-0.0342860000000002
3.461429,3.508571,3.461429,3.477143,3.477143,4174800,0.015714
3.497143,3.57,3.497143,3.551429,3.551429,8075200,0.0542860000000002
3.531429,3.535714,3.475714,3.514286,3.514286,6979000,-0.0171430000000003
3.492857,3.557143,3.451429,3.514286,3.514286,5466300,0.0214289999999999
3.51,3.522857,3.485714,3.514286,3.514286,3591000,0.004286
3.528571,3.542857,3.491429,3.502857,3.502857,4580100,-0.0257139999999997
3.514286,3.514286,3.405714,3.422857,3.422857,12124700,-0.0914289999999997
3.018571,3.072857,2.997143,3.072857,3.072857,28145600,0.0542859999999998
3.142857,3.164286,3.111428,3.157143,3.157143,12862500,0.0142860000000002
3.147143,3.154286,3.091429,3.104286,3.104286,13811700,-0.0428569999999997
3.107143,3.121428,3.051429,3.088571,3.088571,8918000,-0.0185720000000002
3.101429,3.161429,3.054286,3.08,3.08,8402800,-0.0214289999999999
3.071429,3.18,3.071429,3.161429,3.161429,9762200,0.0899999999999998
3.171429,3.182857,3.132857,3.172857,3.172857,5637800,0.0014280000000002
3.171429,3.181429,3.138572,3.167143,3.167143,9247700,-0.004286
3.161429,3.184286,3.117143,3.164286,3.164286,9521400,0.0028570000000001
3.131428,3.277143,3.127143,3.158571,3.158571,18639600,0.0271429999999996
3.147143,3.252857,3.141428,3.184286,3.184286,13815900,0.0371430000000003
3.221429,3.224286,3.142857,3.165714,3.165714,6577900,-0.0557150000000001
3.165714,3.191429,3.162857,3.174286,3.174286,4162200,0.008572
3.155714,3.202857,3.128572,3.162857,3.162857,5741400,0.0071429999999996
3.144286,3.177143,3.137143,3.158571,3.158571,3988600,0.0142849999999996
3.144286,3.158571,3.117143,3.13,3.13,7143500,-0.0142860000000002
3.108572,3.157143,3.091429,3.151428,3.151428,4809000,0.042856
3.144286,3.157143,3.102857,3.137143,3.137143,4454100,-0.0071430000000001
3.134286,3.148571,3.088571,3.107143,3.107143,4726400,-0.0271429999999996
3.108572,3.141428,3.031429,3.102857,3.102857,5036500,-0.0057149999999999
3.081429,3.14,3.074286,3.117143,3.117143,5142200,0.035714
3.121428,3.144286,3.101429,3.134286,3.134286,4446400,0.012858
3.13,3.234286,3.122857,3.214286,3.214286,6663300,0.084286
3.208571,3.301429,3.182857,3.285714,3.285714,7024500,0.0771429999999999
3.284286,3.35,3.257143,3.312857,3.312857,12280800,0.0285710000000003
3.295714,3.347143,3.198571,3.22,3.22,6400800,-0.0757139999999996
3.23,3.26,3.201429,3.217143,3.217143,5974500,-0.0128569999999998
3.151428,3.157143,3.048571,3.121428,3.121428,11567500,-0.0300000000000002
3.092857,3.154286,3.081429,3.151428,3.151428,7326200,0.0585710000000001
3.142857,3.182857,3.124286,3.128572,3.128572,7028000,-0.0142849999999996
3.12,3.182857,3.05,3.081429,3.081429,8029700,-0.0385710000000001
3.055714,3.09,3.05,3.068571,3.068571,5546100,0.0128569999999998
3.052857,3.088571,3.03,3.055714,3.055714,5884900,0.0028570000000001
3.048571,3.254286,3.044286,3.228571,3.228571,33418000,0.1800000000000001
3.428571,3.442857,3.291429,3.347143,3.347143,14037800,-0.0814279999999998
3.178571,3.235714,3.115714,3.132857,3.132857,18034800,-0.0457139999999998
3.002857,3.044286,2.841429,2.868572,2.868572,40176500,-0.1342850000000002
2.785714,2.868572,2.721429,2.774286,2.774286,27407800,-0.0114279999999999
2.771429,2.794286,2.727143,2.74,2.74,11363100,-0.0314289999999997
2.864286,2.881428,2.802857,2.815714,2.815714,22093400,-0.048572
2.917143,2.921429,2.842857,2.86,2.86,12236000,-0.0571429999999999
2.891428,2.895714,2.842857,2.847143,2.847143,7909300,-0.0442849999999999
2.882857,2.891428,2.787143,2.792857,2.792857,6377700,-0.0899999999999998
2.791429,2.902857,2.787143,2.855714,2.855714,10077900,0.0642849999999999
2.86,2.874286,2.8,2.811429,2.811429,7343000,-0.0485709999999999
2.821429,2.854286,2.794286,2.802857,2.802857,6802600,-0.0185720000000002
2.851429,2.855714,2.785714,2.788571,2.788571,5786200,-0.0628579999999998
2.791429,3.037143,2.787143,2.968571,2.968571,21091700,0.1771419999999999
2.955714,2.955714,2.825714,2.835714,2.835714,14725200,-0.1200000000000001
2.867143,2.881428,2.765714,2.77,2.77,12084100,-0.0971429999999999
2.785714,2.835714,2.767143,2.782857,2.782857,7970200,-0.0028570000000001
2.801429,2.855714,2.798571,2.824286,2.824286,3085600,0.0228569999999996
2.85,2.871428,2.824286,2.831429,2.831429,6480600,-0.0185710000000001
2.834286,2.925714,2.834286,2.912857,2.912857,8071000,0.0785709999999997
2.928571,2.957143,2.901428,2.918571,2.918571,8169000,-0.0099999999999997
2.915714,2.977143,2.857143,2.874286,2.874286,8853600,-0.0414279999999998
2.891428,2.891428,2.842857,2.858572,2.858572,5497100,-0.0328559999999997
2.858572,2.911429,2.841429,2.872857,2.872857,5622400,0.0142850000000001
2.86,2.921429,2.86,2.877143,2.877143,4643800,0.0171429999999999
2.891428,2.901428,2.857143,2.865714,2.865714,5152700,-0.0257139999999997
2.861428,2.9,2.858572,2.887143,2.887143,4524800,0.0257149999999999
2.891428,2.891428,2.821429,2.874286,2.874286,6498100,-0.0171419999999997
2.857143,2.89,2.821429,2.848572,2.848572,5192600,-0.0085710000000003
2.848572,2.848572,2.8,2.804286,2.804286,9616600,-0.044286
2.378572,2.398571,2.284286,2.385714,2.385714,37554300,0.0071419999999999
2.384286,2.561429,2.321429,2.548571,2.548571,33457200,0.164285
2.551429,2.557143,2.412857,2.442857,2.442857,20304900,-0.1085720000000001
2.444286,2.535714,2.427143,2.484286,2.484286,13633200,0.04
2.528571,2.528571,2.442857,2.461429,2.461429,9654400,-0.067142
2.464286,2.498571,2.397143,2.451429,2.451429,14216300,-0.0128569999999998
2.45,2.477143,2.421429,2.444286,2.444286,9258900,-0.0057140000000002
2.457143,2.468571,2.362857,2.367143,2.367143,8661800,-0.0899999999999998
2.46,2.46,2.357143,2.422857,2.422857,11218200,-0.0371429999999999
2.492857,2.498571,2.421429,2.478571,2.478571,10384500,-0.0142859999999997
2.49,2.638572,2.478571,2.567143,2.567143,12916400,0.0771429999999999
2.432857,2.54,2.374286,2.538571,2.538571,18304300,0.1057140000000003
2.557143,2.565714,2.39,2.555714,2.555714,10725400,-0.0014289999999999
2.571429,2.585714,2.452857,2.48,2.48,6819400,-0.0914290000000002
2.475714,2.551429,2.458571,2.494286,2.494286,5313000,0.0185719999999998
2.504286,2.557143,2.484286,2.491429,2.491429,5427100,-0.0128569999999998
2.45,2.571429,2.382857,2.414286,2.414286,13841100,-0.035714
2.564286,2.564286,2.43,2.462857,2.462857,7107100,-0.1014289999999999
2.498571,2.498571,2.398571,2.452857,2.452857,5513200,-0.0457140000000002
2.478571,2.495714,2.437143,2.471429,2.471429,3348100,-0.0071419999999999
2.498571,2.502857,2.447143,2.49,2.49,4594100,-0.0085709999999998
2.471429,2.5,2.428571,2.464286,2.464286,3038700,-0.0071430000000001
2.455714,2.545714,2.442857,2.542857,2.542857,6324500,0.0871430000000001
2.534286,2.55,2.442857,2.448571,2.448571,3496500,-0.0857149999999999
2.451429,2.508571,2.421429,2.425714,2.425714,4652900,-0.0257149999999999
2.435714,2.5,2.417143,2.5,2.5,3855600,0.064286
2.467143,2.498571,2.435714,2.457143,2.457143,4953900,-0.0100000000000002
2.478571,2.511429,2.45,2.502857,2.502857,4745300,0.024286
2.568571,2.674286,2.525714,2.591429,2.591429,11164300,0.0228580000000002
2.58,2.591429,2.514286,2.56,2.56,4132800,-0.02
2.537143,2.57,2.508571,2.57,2.57,7506100,0.0328569999999999
2.527143,2.58,2.501429,2.577143,2.577143,6757100,0.0499999999999998
2.572857,2.574286,2.464286,2.485714,2.485714,6353200,-0.0871429999999997
2.477143,2.548571,2.467143,2.524286,2.524286,5483100,0.0471430000000001
2.514286,2.522857,2.472857,2.48,2.48,2705500,-0.0342859999999998
2.471429,2.498571,2.438571,2.477143,2.477143,4442200,0.0057139999999997
2.465714,2.542857,2.452857,2.531429,2.531429,4784500,0.0657149999999999
2.621428,2.664286,2.598572,2.63,2.63,10098200,0.008572
2.642857,2.771429,2.628572,2.747143,2.747143,6933500,0.1042860000000001
2.785714,2.81,2.751429,2.805714,2.805714,8152900,0.02
2.742857,2.792857,2.734286,2.782857,2.782857,7499100,0.04
2.821429,2.821429,2.677143,2.741429,2.741429,15879500,-0.08
2.742857,2.794286,2.728571,2.755714,2.755714,6366500,0.0128570000000003
2.757143,3.008571,2.754286,3.001429,3.001429,18057900,0.2442859999999997
3.0,3.157143,2.995714,3.134286,3.134286,15875300,0.1342859999999999
3.111428,3.121428,3.001429,3.051429,3.051429,11898600,-0.0599989999999999
3.057143,3.085714,2.95,2.964286,2.964286,8662500,-0.0928569999999999
2.957143,3.057143,2.941429,3.031429,3.031429,9528400,0.0742860000000003
3.035714,3.047143,2.965714,3.028571,3.028571,4522700,-0.0071430000000001
3.002857,3.04,2.971429,3.011429,3.011429,3612700,0.008572
2.982857,3.038571,2.967143,3.02,3.02,4897900,0.0371429999999999
3.032857,3.174286,3.028571,3.142857,3.142857,6549200,0.1099999999999998
3.11,3.188571,3.085714,3.181429,3.181429,3205300,0.0714290000000001
3.178571,3.285714,3.167143,3.255714,3.255714,8563100,0.0771430000000004
3.238571,3.381428,3.218571,3.345714,3.345714,10534300,0.1071430000000002
3.344286,3.431429,3.232857,3.272857,3.272857,10007900,-0.0714289999999997
3.264286,3.334286,3.255714,3.285714,3.285714,4230800,0.0214280000000002
3.414286,3.5,3.37,3.422857,3.422857,11533200,0.0085709999999998
3.464286,3.464286,3.378572,3.424286,3.424286,6300000,-0.04
3.4,3.471429,3.377143,3.468571,3.468571,4249700,0.0685709999999999
3.415714,3.471429,3.38,3.432857,3.432857,7929600,0.0171429999999999
3.47,3.47,3.228571,3.32,3.32,11195100,-0.1500000000000003
3.25,3.324286,3.157143,3.287143,3.287143,21315000,0.0371429999999999
3.684286,3.742857,3.502857,3.712857,3.712857,38485300,0.0285709999999999
3.612857,3.625714,3.465714,3.607143,3.607143,13043100,-0.0057139999999997
3.588571,3.69,3.584286,3.618572,3.618572,9669100,0.0300009999999999
3.65,3.671429,3.517143,3.602857,3.602857,10921400,-0.0471429999999997
3.677143,3.782857,3.642857,3.767143,3.767143,7771400,0.0899999999999998
3.734286,3.8,3.675714,3.777143,3.777143,12056800,0.0428570000000001
3.782857,3.787143,3.682857,3.781429,3.781429,10792600,-0.0014279999999997
3.781429,3.811429,3.642857,3.755714,3.755714,10406200,-0.0257149999999999
3.721429,3.771429,3.714286,3.751429,3.751429,8920100,0.0299999999999998
3.721429,3.857143,3.717143,3.787143,3.787143,7676900,0.0657139999999998
3.777143,3.898571,3.758571,3.89,3.89,7774200,0.1128569999999999
3.842857,3.91,3.762857,3.84,3.84,7448000,-0.0028570000000001
3.82,3.93,3.724286,3.884286,3.884286,10652600,0.064286
3.832857,3.838571,3.518571,3.607143,3.607143,13925100,-0.2257139999999999
3.592857,3.637143,3.485714,3.501429,3.501429,9178400,-0.091428
3.514286,3.63,3.501429,3.63,3.63,6433000,0.1157140000000001
3.655714,3.657143,3.531429,3.548571,3.548571,7147000,-0.1071430000000002
3.531429,3.548571,3.417143,3.437143,3.437143,6981100,-0.0942860000000003
3.434286,3.47,3.25,3.4,3.4,11610900,-0.0342860000000002
3.367143,3.428571,3.28,3.315714,3.315714,6818000,-0.0514290000000001
3.275714,3.311429,3.164286,3.232857,3.232857,11195800,-0.0428569999999997
3.217143,3.224286,3.074286,3.078571,3.078571,10418800,-0.1385719999999999
3.104286,3.128572,3.037143,3.107143,3.107143,6153000,0.0028570000000001
3.107143,3.17,3.061429,3.067143,3.067143,6465900,-0.04
3.087143,3.192857,3.071429,3.191429,3.191429,6707400,0.1042859999999996
3.214286,3.32,3.2,3.287143,3.287143,9417800,0.0728569999999999
3.26,3.361428,3.26,3.302857,3.302857,6612900,0.0428570000000001
3.364286,3.42,3.224286,3.3,3.3,8799700,-0.064286
3.428571,3.542857,3.367143,3.397143,3.397143,9137800,-0.031428
3.397143,3.417143,3.292857,3.392857,3.392857,5681200,-0.004286
3.331429,3.422857,3.292857,3.418571,3.418571,10406200,0.087142
3.354286,3.414286,3.331429,3.414286,3.414286,6832000,0.06
3.412857,3.418571,3.348572,3.367143,3.367143,5803700,-0.0457139999999998
3.37,3.387143,3.348572,3.355714,3.355714,4284700,-0.0142860000000002
3.357143,3.414286,3.3,3.328571,3.328571,6779500,-0.028572
3.392857,3.42,3.268571,3.308571,3.308571,5343100,-0.0842859999999996
3.27,3.291429,3.215714,3.291429,3.291429,5160400,0.0214289999999999
3.28,3.405714,3.218571,3.36,3.36,9684500,0.08
3.33,3.375714,3.287143,3.3,3.3,3688300,-0.0300000000000002
3.324286,3.467143,3.281429,3.454286,3.454286,4935000,0.1300000000000003
3.44,3.558571,3.408571,3.552857,3.552857,6424600,0.1128569999999999
3.574286,3.928571,3.522857,3.891428,3.891428,22400000,0.317142
3.984286,4.162857,3.958571,4.014286,4.014286,25501000,0.0300000000000002
4.014286,4.088572,3.958571,3.987143,3.987143,3864000,-0.0271430000000001
3.958571,4.145714,3.958571,4.1,4.1,6311900,0.1414289999999995
4.0,4.034286,3.857143,3.921429,3.921429,11615800,-0.0785710000000001
3.921429,3.958571,3.755714,3.847143,3.847143,7536900,-0.0742859999999998
3.85,3.897143,3.701429,3.802857,3.802857,10415300,-0.0471430000000001
3.794286,3.892857,3.662857,3.764286,3.764286,12527900,-0.0300000000000002
3.991429,4.042857,3.664286,3.724286,3.724286,21340200,-0.2671429999999999
3.72,3.795714,3.478571,3.515714,3.515714,17202500,-0.2042860000000002
3.53,3.564286,3.385714,3.554286,3.554286,12693800,0.024286
3.542857,3.552857,3.247143,3.328571,3.328571,14490000,-0.2142859999999999
3.315714,3.357143,3.097143,3.285714,3.285714,15200500,-0.0299999999999998
3.234286,3.571429,3.181429,3.528571,3.528571,13379100,0.2942849999999999
3.5,3.521429,3.344286,3.344286,3.344286,8981700,-0.1557140000000001
3.408571,3.492857,3.247143,3.252857,3.252857,16165800,-0.1557139999999996
